stock_code,year,quarter,BS_110,BS_120,BS_130,BS_131,BS_132,BS_139,BS_140,BS_141,BS_149,BS_150,BS_160,BS_161,BS_169,BS_170,BS_171,BS_172,BS_179,BS_180,BS_181,BS_189,BS_210,BS_211,BS_211.1,BS_212,BS_213,BS_214,BS_219,BS_220,BS_221,BS_222,BS_223,BS_224,BS_225,BS_226,BS_227,BS_228,BS_229,BS_240,BS_241,BS_242,BS_250,BS_251,BS_252,BS_253,BS_254,BS_255,BS_259,BS_300,BS_310,BS_320,BS_321,BS_322,BS_330,BS_340,BS_350,BS_360,BS_361,BS_370,BS_371,BS_372,BS_373,BS_379,BS_400,BS_410,BS_411,BS_412,BS_413,BS_414,BS_415,BS_416,BS_420,BS_430,BS_440,BS_450,BS_500,BS_700,BS_800,CF_001,CF_002,CF_003,CF_004,CF_005,CF_006,CF_007,CF_008,CF_009,CF_010,CF_011,CF_012,CF_013,CF_014,CF_015,CF_016,CF_017,CF_018,CF_019,CF_020,CF_021,CF_022,CF_023,CF_024,CF_025,CF_026,CF_027,CF_028,CF_029,CF_030,CF_031,CF_032,CF_033,CF_034,CF_035,CF_036,CF_037,CF_038,CF_039,CF_040,CF_041,CF_042,CF_043,CF_044,CF_045,IS_001,IS_002,IS_003,IS_004,IS_005,IS_006,IS_007,IS_008,IS_009,IS_010,IS_011,IS_012,IS_013,IS_014,IS_015,IS_016,IS_017,IS_018,IS_019,IS_020,IS_021,IS_022,IS_022.1,IS_023,IS_024,IS_030
ABB,2017,0,873194.0,1113833.0,13656131.0,4707778.0,8948353.0,0.0,198500.0,200000.0,-1500.0,101758.0,47142603.0,47902493.0,-759890.0,17304475.0,15532523.0,2894834.0,-1122882.0,321164.0,323672.0,-2508.0,313319.0,0.0,44929.0,0.0,44929.0,268791.0,-401.0,819621.0,547952.0,939374.0,-391422.0,0.0,0.0,0.0,271669.0,444779.0,-173110.0,98585.0,102453.0,-3868.0,2559886.0,1106205.0,1147807.0,0.0,477096.0,0.0,-171222.0,84503069.0,0.0,16830238.0,8510245.0,8319993.0,57897880.0,0.0,286337.0,1965720.0,93810413.0,1404305.0,1038779.0,0.0,365526.0,0.0,78384480.0,5320490.0,5319496.0,994.0,0.0,0.0,0.0,0.0,370277.0,0.0,0.0,427822.0,6118589.0,0.0,84503069.0,5226516.0,-2935992.0,186296.0,332383.0,12223.0,12032.0,-1400401.0,-104230.0,1328827.0,5803530.0,-2736516.0,-9609.0,-7727875.0,-150597.0,935784.0,-1643448.0,3724974.0,6373288.0,0.0,-25573.0,0.0,-275921.0,0.0,5596864.0,-90791.0,21031.0,0.0,0.0,1564.0,0.0,0.0,0.0,12516.0,-55680.0,0.0,1565720.0,0.0,-202106.0,0.0,0.0,1363614.0,6904798.0,6301096.0,0.0,13205894.0,5390186.999999999,-3208348.0,2181839.0,301270.0,-114974.0,186296.0,103886.0,3048.9999999999995,195408.0,36897.0,-13463.0,23434.0,12380.000000000002,-1603068.0000000002,1103224.0,-492783.0,610441.0,-121605.0,0.0,-121605.0,488836.0,0.0,488836.0,899.0,0.0,2706292.0
ABB,2017,1,831450.795506,1501334.182942,9871942.471228,1943410.471228,7928532.0,0.0,54482.76877,54482.76877,0.0,50110.008418,42198386.759045,42863063.166162,-664676.407117,13024811.837525,10647826.367214,3305636.44885,-928650.978539,694160.625,715250.0,-21089.375,311761.950702,0.0,0.0,0.0,0.0,268791.04,-2206.666924,827828.848067,537924.959944,886350.090555,-348425.130611,0.0,0.0,0.0,289903.888123,445598.225867,-155694.337744,101349.61907,104774.854328,-3425.235258,2155070.194794,848957.634383,988833.46957,0.0,473176.434467,0.0,-155897.343626,71622690.061067,1808683.76237,12274836.852041,7514501.452041,4760335.4,49582178.197108,0.0,325464.85936,400000.0,76666000.52292,1247840.954804,769910.523939,0.0,477930.430865,0.0,65639004.625682995,5320489.926363,5319496.29,993.636363,0.0,0.0,0.0,0.0,261868.908819,40570.373042,0.0,360756.22716,5983685.435384,0.0,71622690.061067,1266505.173886,-758488.822058,24552.208219,0.0,598.96268,1397.789775,-345654.952546,-19807.291358,254344.002812,2552746.71057,1882895.424018,42039.247365,-3174548.7767550005,0.0,1156706.025155,165235.965519,-830427.156529,-1942414.053169,0.0,13554.9405,0.0,112645.770524,-201.355629,232576.744381,-16999.740253,5.318182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16994.422071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215582.32231,6351096.837935001,0.0,6566679.160244999,1261806.604768,-755001.635853,506804.968915,51580.888504999995,-27028.680286,24552.208218999996,15532.270699,257.11224,65701.551275,4035.029325,-1877.6840029999998,2157.345322,113.44482099999999,-325538.3122,289580.589291,-186162.677963,103417.911328,-2343.328339,0.0,-2343.328339,101074.582989,0.0,101074.582989,0.0,0.0,615118.9014910001
ABB,2017,2,927396.0,994419.0,11786139.0,5181666.0,6604473.0,0.0,0.0,0.0,0.0,93939.0,43986408.0,44715287.0,-728879.0,15501121.0,13271494.0,3252865.0,-1023238.0,694161.0,715250.0,-21089.0,313245.0,0.0,44855.0,0.0,44855.0,268791.0,-401.0,814759.0,529679.0,892109.0,-362430.0,0.0,0.0,0.0,285080.0,445599.0,-160519.0,98950.0,100896.0,-1946.0,1827622.0,503961.0,1004725.0,0.0,470080.0,0.0,-151144.0,77038159.0,490363.0,13474823.0,7901878.0,5572945.0,53553907.0,0.0,320395.0,1923810.0,83238121.0,1409601.0,881644.0,0.0,527957.0,0.0,71172899.0,5320490.0,5319496.0,994.0,0.0,0.0,0.0,0.0,297038.0,2799.0,0.0,244933.0,5865260.0,0.0,77038159.0,1279474.826114,-684907.177942,54055.791781,85690.065786,14399.03732,12847.210225,-343496.047454,-1951.708642,416111.997188,2599151.28943,-2003580.424018,-43829.247365,-1744571.223245,-23333.0,-137622.025155,-1318320.965519,1199986.156529,3971729.0531689995,0.0,-5069.9405,0.0,-125715.770524,201.355629,2785137.255619,-5879.259747,4.681818,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,-4460.577929,0.0,1523810.0,0.0,-202107.0,0.0,0.0,1321703.0,4102379.67769,6516678.322310001,0.0,10619058.0,1319007.395232,-803615.364147,515392.03108499997,82595.111495,-28539.319714,54055.791781,28599.729301,532.88776,49007.448724999995,16194.970675,-5863.315997,10331.654677999999,1090.555179,-315575.68779999996,343434.410709,-155118.322037,188316.08867199998,-56680.671661,0.0,-56680.671661,131635.41701099998,0.0,131635.41701099998,0.0,0.0,659010.0985089999
ABB,2017,3,1291476.677635,1024904.887598,14126322.071464,5147185.571464,8979136.5,0.0,1474797.386668,1474797.386668,0.0,108863.15918,43409147.163176,44219448.49948,-810301.336304,16135089.438218,14073507.471837,3160325.376605,-1098743.410224,331871.5625,334460.9375,-2589.375,313387.18963,0.0,0.0,0.0,0.0,268791.04,-401.343005,803707.32455,529756.883584,906597.299258,-376840.415674,0.0,0.0,0.0,273950.440966,439543.295117,-165592.854151,98767.219973,102452.854328,-3685.634355,1986189.231942,555291.42191,1117689.227279,0.0,476874.853579,0.0,-163666.270826,81104523.312534,490363.308906,15542683.707204,8181636.677204,7361047.03,55196541.390420996,0.0,301376.64236,1950270.0,89023918.75609499,1569191.63236,924633.941235,0.0,644557.691125,0.0,75050426.68125099,5320489.926363,5319496.29,993.636363,0.0,0.0,0.0,0.0,297037.551734,-330.172819,0.0,436899.326005,6054096.631283,0.0,81104523.312534,1585272.302149,-1111445.54987,51221.328155,0.0,-6069.994043,-11580.799385,-324108.36383,-37090.360801,458310.450112,-1051102.999995,-2697104.226258,-14923.903397,671361.928454,-0.333332,348869.272676,0.512055,2067860.698634,1642634.140144,1550270.0,-19018.2765,0.0,279155.916558,0.0,3236313.1791510005,-29432.919547,7.018182,0.0,0.0,0.0,0.0,0.0,0.0,601.38,-28824.521365,0.0,-1523810.0,0.0,-33.85902,0.0,0.0,-1523843.85902,1683644.798766,10619058.0,0.837935,12302703.636700999,1380226.712388,-838014.4037349999,542212.308653,78645.204758,-27423.354495,51221.850263,54470.934604,117.36375399999999,91361.338449,11050.027048999998,-2931.6576250000003,8118.369424,744.871776,-371232.674704,377014.362219,-178771.983595,198242.378624,-41918.859433,0.0,-41918.859433,156323.519191,0.0,156323.519191,0.0,0.0,748247.036923
ABB,2017,4,873194.292953,1113832.83471,13656130.094854,4707777.594854,8948352.5,0.0,198500.0,200000.0,-1500.0,101758.276569,47247409.334891,47902491.232839,-655081.897948,17305264.918415003,15532522.557764998,2894833.47377,-1122091.11312,321163.417969,323671.875,-2508.457031,313317.943932,0.0,0.0,0.0,0.0,268791.04,-401.343005,819619.660662,547950.591159,939372.940661,-391422.349502,0.0,0.0,0.0,271669.069503,444778.915117,-173109.845614,98584.812617,102452.854328,-3868.041711,2603788.774305,1141326.934659,1160992.83243,0.0,487777.845232,0.0,-186308.838016,84652564.36187701,0.0,16830238.210199002,8510244.795599,8319993.4146,57897879.599655,0.0,286336.79586,1965720.0,93810412.815913,1477444.645921,1038777.838543,0.0,438666.807378,0.0,78457619.251635,5320489.926363,5319496.29,993.636363,0.0,0.0,0.0,0.0,297037.551734,0.0,0.0,577417.632145,6194945.110242,0.0,84652564.36187701,1422645.976593,-930513.164324,56490.020901,0.0,3056.001777,9368.084759,-508629.585543,-45378.475726,-327274.8832,1762742.131362,81274.203575,7104.882611,-3417022.744126,-124653.665903,-844091.15288,-490363.308906,1287554.502995,2963882.1206590002,15450.0,-15039.8465,0.0,32583.135337,0.0,932145.375024,-38479.252842,14.6,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,-27964.652842,0.0,0.0,0.0,0.0,0.0,-993.636363,-993.636363,903187.085819,12302703.636700999,0.0,13205890.72252,1406631.093655,-811717.324294,594913.769361,88449.004294,-31958.983393000002,56490.020901,5283.165696,1123.9071669999998,10947.956487000001,12512.2243,-1225.079585,11287.144715,10430.743301999999,-532469.10875,158007.598879,24957.01884,182964.617719,-42446.32258,0.0,-42446.32258,140518.295139,0.0,140518.295139,0.0,0.0,690476.707629
ABB,2018,0,859990.0,2171731.0,9138882.0,6718744.0,2420138.0,0.0,0.0,0.0,0.0,107851.0,51537029.0,52184147.0,-647118.0,21151186.0,18420114.0,3670500.0,-939428.0,278331.0,280516.0,-2185.0,268791.0,0.0,0.0,0.0,0.0,268791.0,0.0,970104.0,565012.0,1011111.0,-446099.0,0.0,0.0,0.0,405092.0,598819.0,-193727.0,72473.0,74030.0,-1557.0,3441523.0,1989902.0,1004753.0,0.0,609845.0,0.0,-162977.0,89997891.0,6753044.0,9343977.0,4237529.0,5106448.0,62259884.0,0.0,1151990.0,1943038.0,90795910.0,1677213.0,1065874.0,0.0,611339.0,0.0,83129146.0,5320490.0,5319496.0,994.0,0.0,0.0,0.0,0.0,480167.0,0.0,0.0,1068088.0,6868745.0,0.0,89997891.0,5621129.0,-3412480.0,333819.0,567547.0,-16637.0,17729.0,-1632525.0,-190506.0,1288076.0,1557264.0,-3510057.0,-6093.0,-4238498.0,-604057.0,-1020588.0,6753044.0,-7486261.0,4362004.0,0.0,865653.0,0.0,292928.0,0.0,-1746585.0,-210012.0,100.0,0.0,0.0,29000.0,0.0,0.0,22302.0,12586.0,-146024.0,0.0,0.0,-22682.0,0.0,0.0,0.0,-22682.0,-1915291.0,13205894.0,0.0,11290603.0,5478075.0,-3439575.0,2038499.9999999998,467786.0,-133967.0,333819.0,196175.0,8508.0,372078.0,71484.0,-109771.0,-38287.0,2086.0,-1670432.0,1242447.0,-314472.0,927975.0,-213068.0,0.0,-213068.0,714907.0,0.0,714907.0,1307.0,0.0,2912879.0
ABB,2018,1,1061213.894472,1130729.710353,6786660.826198,2732921.126198,4053739.7,0.0,0.0,0.0,0.0,47442.611125,44833723.915249996,45656704.216631,-822980.301381,16247028.174734,14572474.974026,2881767.573468,-1207214.37276,310455.273438,312882.8125,-2427.539062,314170.925413,0.0,0.0,0.0,0.0,268791.04,-401.343005,879003.28683,535298.78591,941313.220894,-406014.434984,0.0,0.0,0.0,343704.50092,520858.915117,-177154.414197,72471.742032,74029.290567,-1557.548535,2441455.494082,1219335.739593,942196.909243,0.0,451144.757772,0.0,-171221.912526,74124355.853927,0.0,9532427.260069,3462103.815469,6070323.4446,53845103.621369995,0.0,261321.39936,1965720.0,75136999.540868,2022149.99446,1049735.57908,0.0,972414.41538,0.0,67626722.27525899,5320489.926363,5319496.29,993.636363,0.0,0.0,0.0,0.0,297339.863732,-2285.20197,0.0,882088.990543,6497633.578668,0.0,74124355.853927,1548535.494507,-781476.38758,35397.391217,0.0,-9106.75946,645.188076,-457088.65096,-43211.490392,617207.83707,877263.999994,1173113.484041,54315.665444,2256576.078708,0.0,-86377.625602,0.0,-7297810.95013,-4052775.9782849997,0.0,-25015.3965,0.0,745671.360993,-304.2,-5738135.724267,-78175.987233,22.92,0.0,0.0,29000.0,0.0,0.0,0.0,0.0,-49153.067233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5787288.7915,13205893.222540999,0.0,7418604.4310409995,1342924.5739280002,-792434.128117,550490.445811,61125.187275000004,-25727.796058,35397.391217,68891.980218,8383.998106000001,251739.158722,34074.665295,-39698.958093,-5624.2927979999995,316.08148100000005,-376799.32262,532795.440137,-149059.804159,383735.635978,-3737.9847019999997,0.0,-3737.9847019999997,379997.65127599996,0.0,379997.65127599996,0.0,0.0,909594.7627569999
ABB,2018,2,1319121.0,1096503.0,18044369.0,7867072.0,10177297.0,0.0,0.0,0.0,0.0,66208.0,45701655.0,46477373.0,-775718.0,17592795.0,15764493.0,3114640.0,-1286338.0,299747.0,302094.0,-2347.0,313842.0,0.0,45452.0,0.0,45452.0,268791.0,-401.0,862603.0,522535.0,940757.0,-418222.0,0.0,0.0,0.0,340068.0,521288.0,-181220.0,72473.0,74030.0,-1557.0,3216899.0,1846042.0,1047312.0,0.0,493322.0,0.0,-169777.0,88586215.0,0.0,17420602.0,8038118.0,9382484.0,59552874.0,0.0,1158863.0,1965720.0,97518661.0,1917011.0,941347.0,0.0,975664.0,0.0,82015070.0,5320490.0,5319496.0,994.0,0.0,0.0,0.0,0.0,370580.0,0.0,0.0,880075.0,6571145.0,0.0,88586215.0,1238250.505493,-933766.61242,45914.608783,140443.948338,-4578.24054,481.811924,-341693.34904,-72988.509608,72064.16293,-567047.999994,-1424889.484041,-18765.665444,-809878.078708,-66911.0,-681177.374398,0.0,7888174.95013,5707769.978285,0.0,897541.3965,0.0,-93520.360993,304.2,10903664.724267,-345.012767,0.08,0.0,0.0,0.0,0.0,0.0,0.0,11020.0,10675.067233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10914339.7915,7418605.2085,0.0,18332945.0,1343366.426072,-825376.871883,517989.55418900005,79909.812725,-33995.203942,45914.608783,30618.019782,0.001894,109028.841278,4738.334704999999,-8846.041907,-4107.7072020000005,726.918519,-391071.67738,309098.559863,-100179.195841,208919.364022,-117289.015298,0.0,-117289.015298,91630.348724,0.0,91630.348724,0.0,0.0,700170.237243
ABB,2018,3,1246414.654287,1329573.017366,12779782.280266,6812624.280266,5967158.0,0.0,0.0,0.0,0.0,0.0,44656175.01718599,45378584.000357,-722408.983171,18520938.650505,15574717.534292,4287862.916601,-1341641.800388,289038.984375,291304.6875,-2265.703125,314243.593839,0.0,0.0,0.0,0.0,268791.04,0.0,877269.698199,535957.705883,967799.259633,-431841.55375,0.0,0.0,0.0,341311.992316,526702.289917,-185390.297601,72471.742032,74029.290567,-1557.548535,3450653.843322,1892870.482927,1281649.177135,0.0,445911.208974,0.0,-169777.025714,83536561.481377,0.0,14586123.146458,4785478.471858,9800644.6746,57352934.686539,41793.923361,1167789.16136,1965720.0,89700484.064176,1747883.556693,1025239.841061,0.0,722643.715632,0.0,76862244.474411,5320489.926363,5319496.29,993.636363,0.0,0.0,0.0,0.0,370577.694062,-5871.220729,0.0,989120.60727,6674317.006966,0.0,83536561.481377,1189013.859654,-824794.988887,46922.68267,0.0,-6968.174144,3472.863549,-374211.170392,-44503.774334,14069.323441,-1080707.0,-983448.419358,66208.276569,1109576.419982,-91316.156094,12078.473176,0.0,-2834479.063741,-2199938.913116,0.0,8926.3655,41793.923361,-205182.546648,0.0,-6142419.316928,-33649.63267,73.751,0.0,0.0,0.0,0.0,0.0,0.0,-8934.072,-42509.95367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6184929.270598001,18332944.22252,0.0,12148014.951922,1423350.336736,-908688.786239,514661.550497,79147.595399,-32224.143325,46923.452074,24054.709864,0.0,5548.12341,2704.4604520000003,-6230.386939,-3525.926487,1566.598062,-383682.401664,205546.105756,-90268.014057,115278.091699,-6235.553656,0.0,-6235.553656,109042.53804300001,0.0,109042.53804300001,0.0,0.0,589228.50742
ABB,2018,4,859989.480553,2171756.333858,9138856.490255,6718718.650255,2420137.84,0.0,0.0,0.0,0.0,107851.637389,51541533.837993994,52184147.809963,-642613.971969,21151187.972795002,18420114.730669,3670500.579689,-939427.337563,278330.839844,280515.625,-2184.785156,268791.04,0.0,0.0,0.0,0.0,268791.04,0.0,946253.538179,541162.297707,987260.876043,-446098.578336,0.0,0.0,0.0,405091.240472,598818.234627,-193726.994155,72471.742032,74029.290567,-1557.548535,3676707.115893,2230056.384415,995236.683576,0.0,619360.722566,0.0,-167946.674664,90213730.028792,6753043.648516,9343976.28754,4237528.66984,5106447.6177,62259884.592055,0.0,1151990.173235,1943037.787,90795908.775886,1871317.664697,1065875.263963,0.0,805442.400734,0.0,83323250.153043,5320489.926363,5319496.29,993.636363,0.0,0.0,0.0,0.0,373684.536683,0.0,0.0,1196305.412703,6890479.875749,0.0,90213730.028792,1655321.811758,-859454.502632,260964.819892,167167.891129,-25132.645003,11529.324138,-595266.977757,-17148.356418,597981.365107,2327754.999999,-2228034.859465,-107851.637389,-6794774.747105999,-402379.669081,-510635.41508,6753043.648516,-5242146.858918,4906949.905516,0.0,-15798.988125,-41793.923361,-7777.653747,0.0,-765463.833134,-91577.56112,8.96,0.0,0.0,0.0,0.0,0.0,22302.0,0.0,-69266.60112,0.0,0.0,-22682.213,0.0,0.0,0.0,-22682.213,-857412.647254,12148014.951922,0.0,11290602.304668,1368909.3181989999,-900089.925534,468819.392665,302983.408109,-42018.588217,260964.819892,72610.329228,64.416366,31845.450844,22330.131696,-58550.739497999995,-36220.607802,-524.3069019999999,-558113.7537540001,239445.74053700003,3515.256244,242960.99678100002,-32169.348726999997,0.0,-32169.348726999997,210791.64805400002,0.0,210791.64805400002,0.0,0.0,797559.4942910001
ABB,2019,0,757147.0,6802645.0,17854550.0,9706163.0,8148387.0,0.0,0.0,0.0,0.0,49812.0,56070111.0,56802965.0,-732854.0,16472167.0,15009950.0,1867538.0,-405321.0,151756.0,153234.0,-1478.0,268791.0,0.0,0.0,0.0,0.0,268791.0,0.0,950242.0,574358.0,1078447.0,-504089.0,0.0,0.0,0.0,375884.0,595196.0,-219312.0,71227.0,74030.0,-2803.0,3108476.0,1038953.0,855728.0,0.0,1389566.0,0.0,-175771.0,102556924.0,0.0,16734947.0,8465970.0,8268977.0,69574328.0,0.0,1161950.0,5191040.0,109397212.0,2051880.0,1545671.0,0.0,506209.0,0.0,94714145.0,5714108.0,5713114.0,994.0,0.0,0.0,0.0,0.0,639633.0,0.0,0.0,1489038.0,7842779.0,0.0,102556924.0,6708451.0,-3643322.0,230544.0,780551.0,116318.0,34847.0,-1804241.0,-239297.0,2183851.0,-2436815.0,5396214.0,58039.0,-4491536.0,-1130635.0,170244.0,-6753044.0,7390970.0,7314444.0,3248002.0,9960.0,0.0,-158942.0,-30.0,10800722.0,-121258.0,125233.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,6202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10806924.0,11290603.0,0.0,22097527.0,6525900.0,-4047648.0,2478252.0,355078.0,-161614.0,193464.0,195817.0,0.0,578778.0,315401.0,-125000.0,190401.0,2227.0,-1870979.9999999998,1767959.0,-493974.99999999994,1273984.0,-273309.0,0.0,-273309.0,1000675.0,0.0,1000675.0,1752.0,0.0,3638939.0
ABB,2019,1,858724.269912,1242023.44405,14764174.080728998,8476799.920729,6287374.16,0.0,50707.58418,50707.58418,0.0,61288.130413,47495831.568429,48193886.063938,-698054.495509,14927737.259627001,12395727.780749,3640377.024689,-1108367.545811,267622.695313,269726.5625,-2103.867187,268791.04,0.0,0.0,0.0,0.0,268791.04,0.0,984618.783455,569763.953724,1030848.249488,-461084.295764,0.0,0.0,0.0,414854.829731,614391.075067,-199536.245336,72160.232325,74029.290567,-1869.058242,2326747.134595,1124682.121096,778272.408566,0.0,586770.346625,0.0,-162977.741692,83320426.22302799,0.0,14626330.448356,4328542.430656,10297788.0177,57057555.689677,0.0,1144916.843235,1934760.0,89389893.429624,1594005.640506,1137489.529977,0.0,456516.110529,0.0,76357568.621774,5320489.926363,5319496.29,993.636363,0.0,0.0,0.0,0.0,373654.536683,-5657.74822,0.0,1274370.886428,6962857.601254,0.0,83320426.22302799,1746467.848119,-866974.964862,34429.285204,139185.356,22294.850642,0.0,-593251.226895,-55274.778282,426876.369926,-731349.000001,6003802.92074,46563.506976,4001050.808525,0.0,887614.047103,-6753043.648516,5282354.160816,-5202328.902378,0.0,-7073.33,0.0,53393.71904,-1111.714,4006748.938231,-35514.861207,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35500.661207,0.0,0.0,-8277.787,0.0,0.0,0.0,-8277.787,3962970.490024,11290602.304668,0.0,15253572.794691999,1519987.2475080001,-938589.230876,581398.016632,70222.318706,-35793.033502,34429.285204,34313.66082,3372.800441,45862.892959000004,24337.544062,-2028.49342,22309.050642000002,0.0,-398305.699592,323380.007106,-219193.19854399998,104186.808562,-3735.827268,0.0,-3735.827268,100450.981294,0.0,100450.981294,0.0,0.0,721685.706698
ABB,2019,2,893755.0,972884.0,19195221.0,13758125.0,5437096.0,0.0,0.0,0.0,0.0,30969.0,48933259.0,49564596.0,-631337.0,17206824.0,14263952.0,4087619.0,-1144747.0,194993.0,197016.0,-2023.0,268791.0,0.0,0.0,0.0,0.0,268791.0,0.0,982166.0,566752.0,1042329.0,-475577.0,0.0,0.0,0.0,415414.0,621040.0,-205626.0,71849.0,74030.0,-2181.0,2285746.0,917107.0,923587.0,0.0,577676.0,0.0,-132624.0,91036457.0,1428332.0,15489141.0,7300506.0,8188635.0,59836288.0,0.0,1156688.0,4211790.0,97611380.0,1635629.0,1090004.0,0.0,545625.0,0.0,83757868.0,5320490.0,5319496.0,994.0,0.0,0.0,0.0,0.0,494290.0,-13.0,0.0,1463822.0,7278589.0,0.0,91036457.0,1421022.151881,-960121.035138,14814.714796,84907.644,11600.149358,9681.0,-171493.773105,-21410.221718,389000.630074,710500.000001,-1867232.92074,30318.493024,-1699857.808525,0.0,187185.952897,1428331.648516,862809.839184,2778732.902378,2268752.0,11771.33,0.0,-183501.71904,1081.714,4917892.061768999,-18966.138793,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,260.0,-18719.338793,0.0,0.0,8277.787,0.0,0.0,0.0,8277.787,4907450.509976,15253572.794691999,-13.0,20161010.304668,1644650.7524919999,-937338.769124,707311.983368,73872.68129400001,-39941.966498,33930.714796,32993.33918,99.19955900000001,131439.107041,11605.455938,-22.50658,11582.949358,260.0,-399608.300408,518008.992894,-71229.801456,446779.191438,-110735.17273199999,0.0,-110735.17273199999,336044.018706,0.0,336044.018706,821.0,0.0,917617.293302
ABB,2019,3,900291.002504,1533472.312249,14326044.842883,10352211.322883,3973833.52,0.0,0.0,0.0,0.0,80183.21267,51010138.568163,52157015.774596,-1146877.206433,18898572.526956998,15860483.887766,3708912.16333,-670823.524139,195538.007813,197015.625,-1477.617187,268791.04,0.0,0.0,0.0,0.0,268791.04,0.0,985791.854776,563133.762382,1052757.890518,-489624.128136,0.0,0.0,0.0,422658.092394,634951.474045,-212293.381651,71537.212911,74029.290567,-2492.077656,2973258.102471,1063655.961072,1003176.19647,0.0,1039050.731755,0.0,-132624.786826,91243618.68339701,0.0,13295302.871722,4715986.818097,8579316.053625,63056866.88406,0.0,1149392.655383,4400480.0,95197345.28288701,1722948.773324,1293332.785133,0.0,429615.988191,0.0,83624991.184489,5714107.186363,5713113.55,993.636363,0.0,0.0,0.0,0.0,494289.537691,3005.918121,0.0,1407224.856733,7618627.498908,0.0,91243618.68339701,1613718.76944,-1324064.684383,62573.323406,211699.952086,18755.782533,15888.566908,-312760.638134,-86668.472815,199142.599041,-170251.000002,-552085.804161,-49213.575281,-2190560.964633,-232443.415974,-702013.212994,-1428331.648516,-2193837.415818,3220578.2920049997,188690.213,-7295.517852,0.0,350597.255062,30.0,-3566994.1961230002,-24233.129484,27.898575,0.0,0.0,0.0,0.0,0.0,0.0,1967.02,-22238.210909,393617.26,0.0,0.0,0.0,0.0,0.0,393617.26,-3195615.147032,20161011.0,12.304668,16965408.157635998,1614993.982171,-1047775.652309,567218.3298620001,84038.21175399999,-40580.500797,43457.710957,71278.200795,0.0,195590.011849,98902.71386300001,-53515.928057,45386.78580600001,1967.0200000000002,-443613.85616799997,481284.20310100005,-143246.825179,338037.377922,-90219.616518,0.0,-90219.616518,247817.761404,0.0,247817.761404,-821.0,0.0,924898.0592690001
ABB,2019,4,757146.175018,6802645.255105,17854551.339516,9706163.999516,8148387.34,0.0,8900.0,8900.0,0.0,49811.604251,56071165.221771,56802965.233819,-731800.012048,16463266.039876997,15001049.378522,1867537.978817,-405321.317462,151756.757813,153234.375,-1477.617187,268791.04,0.0,0.0,0.0,0.0,268791.04,0.0,950240.976867,574357.573584,1078447.67479,-504090.101206,0.0,0.0,0.0,375883.403283,595195.581345,-219312.178062,71225.703204,74029.290567,-2803.587363,3170922.90682,1101397.233372,855727.117216,0.0,1389568.94697,0.0,-175770.390738,102620423.02024199,0.0,16734947.803936,8465970.733136,8268977.0708,69574329.658029,0.0,1161949.57495,5191040.0,109397214.840851,2101247.425059,1545671.560041,0.0,555575.865018,0.0,94763514.46197401,5714107.186363,5713113.55,993.636363,0.0,0.0,0.0,0.0,494289.537691,0.0,0.0,1648511.834214,7856908.558268,0.0,102620423.02024199,1893717.48814,-1376283.218125,81646.768821,268362.742447,106191.606592,4272.064136,-694114.009879,-72739.531455,211053.910677,-2167415.000009,1170931.48708,30371.608419,-4602168.209223,232443.415974,42576.879093,0.0,3439644.932214,6517462.773968999,790560.0,12556.919567,0.0,645719.720501,0.0,5195390.944564,13754.598721,28.029881,0.0,1246.038828,0.0,0.0,0.0,0.0,0.0,15028.66743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5210419.611994,16965408.157635998,0.0,22175827.76963,1746268.408886,-1123944.443217,622323.965669,126945.057754,-45298.288933,81646.768821,57230.835284,1254.452877,231102.45428600002,180555.152161,-70063.451552,110491.700609,0.0,-630021.392276,474028.78527,-89195.673401,384833.111869,-143546.134388,0.0,-143546.134388,241286.97748099998,0.0,241286.97748099998,0.0,0.0,1104050.177546
