stock_code,year,quarter,Bank_TM_12,Bank_TM_121,Bank_TM_122,Bank_TM_123,Bank_TM_124,Bank_TM_125,Bank_TM_13,Bank_TM_130,Bank_TM_131,Bank_TM_132,Bank_TM_133,Bank_TM_134,Bank_TM_17,Bank_TM_2,Bank_TM_28,Bank_TM_29,Bank_TM_30,Bank_TM_31,Bank_TM_32,Bank_TM_33,Bank_TM_34,Bank_TM_35,Bank_TM_36,Bank_TM_38,Bank_TM_39,Bank_TM_40,Bank_TM_45,Bank_TM_46,Bank_TM_55,Bank_TM_58,Bank_TM_61,Bank_TM_62,Bank_TM_63,Bank_TM_64,Bank_TM_66,Bank_TM_67,Bank_TM_68,Bank_TM_69,Bank_TM_70,Bank_TM_72,Bank_TM_73,Bank_TM_74,Bank_TM_8,Bank_TM_85,Bank_TM_86,Bank_TM_87,Bank_TM_88,Bank_TM_89,Bank_TM_90,Corp_TM_114,Corp_TM_115,Corp_TM_116,Corp_TM_134,Corp_TM_135,Corp_TM_136,Corp_TM_137,Corp_TM_144,Corp_TM_20,Corp_TM_23,Corp_TM_24,Corp_TM_25,Corp_TM_26,Corp_TM_27,Corp_TM_7,Sec_TM_100,Sec_TM_101,Sec_TM_102,Sec_TM_108,Sec_TM_109,Sec_TM_110,Sec_TM_246,Sec_TM_371,Sec_TM_413,Share_TM_1,Share_TM_2,Share_TM_3,Share_TM_4,Share_TM_5,Share_TM_6
BSR,2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147278754.932443,144611.011133,0.0,1599395.062506,0.0,560.0,0.0,287654.759616,4882087.403721,1374594.44219,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,907.310211,672911.559566,0.0,0.0,0.0,0.0
BSR,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34031175.284768,34716.132009,0.0,370024.435088,0.0,0.0,0.0,112512.851933,3983429.592054,3075016.718433,3402.182149,0.0,0.0,0.0,0.0,,,,,,,,,,535.913752,541650.943501,0.0,0.0,0.0,0.0
BSR,2023,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33634172.098129,34861.334882,0.0,392536.480009,0.0,0.0,0.0,44107.520637,4591276.126468,1941826.252076,31095.374026,275.0,0.0,0.0,0.0,,,,,,,,,,885.084159,404647.061049,0.0,0.0,0.0,0.0
BSR,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37720420.224632,35273.423574,0.0,413156.297203,0.0,0.0,0.0,46300.034063,3330635.177766,4727041.665988,2825.282806,0.0,0.0,0.0,0.0,,,,,,,,,,582.01962,839134.889315,0.0,0.0,0.0,0.0
BSR,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41892987.324914,39760.120668,0.0,423676.482292,0.0,560.0,0.0,84734.352983,4882079.893001,1372638.867014,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,907.310211,672911.402097,0.0,0.0,0.0,0.0
BSR,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30659281.013017,30061.306162,0.0,354751.118193,0.0,0.0,0.0,57327.128549,3603281.81439,2081860.015619,20141.896734,0.0,0.0,0.0,0.0,,,,,,,,,,1114.697577,409817.39552,0.0,0.0,0.0,0.0
BSR,2024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24392884.513866,30704.241671,0.0,285428.525128,0.0,0.0,0.0,50277.169549,5836771.093747,2980320.539524,5369.218556,0.0,0.0,0.0,0.0,,,,,,,,,,138.191091,438083.648486,0.0,0.0,0.0,0.0
BSR,2024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31904204.334044,41652.39128,0.0,286983.259621,0.0,0.0,0.0,70403.725514,4388715.543045,6040493.241708,21378.121931,0.0,0.0,0.0,0.0,,,,,,,,,,124.753459,423716.987227,0.0,0.0,0.0,0.0
CAP,2015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306863.524831,0.0,0.0,1380.844817,0.0,0.0,0.0,597.19521,7143.493731,31845.319242,1376.430225,0.0,0.0,0.0,0.0,,,,,,,,,,1299.196908,3862.588002,0.0,0.0,0.0,0.0
CAP,2015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95114.206214,0.0,0.0,241.321902,0.0,0.0,0.0,162.863583,6737.729996,31950.769831,0.0,0.0,0.0,0.0,2415.98918,,,,,,,,,,1564.971669,37833.61492,0.0,0.0,0.0,0.0
CAP,2015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77044.381418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8753.510272,10750.615234,0.0,0.0,0.0,0.0,2469.48682,,,,,,,,,,856.97307,1471.771742,0.0,0.0,0.0,0.0
CAP,2015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49432.157216,0.0,0.0,383.159365,0.0,0.0,0.0,142.24021,6596.035477,3258.261803,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,724.618356,33930.05,0.0,0.0,0.0,0.0
CAP,2016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322819.971378,0.0,0.0,1269.714703,0.0,0.0,0.0,834.324432,13519.060633,25067.18187,387.381564,0.0,0.0,0.0,0.0,,,,,,,,,,1541.61896,1183.59627,0.0,0.0,0.0,0.0
CAP,2016,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87998.733574,0.0,0.0,234.023612,0.0,0.0,0.0,341.423313,8085.852008,24562.112811,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,846.957014,5262.619159,0.0,0.0,0.0,0.0
CAP,2016,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65289.276835,0.0,0.0,507.70246,0.0,0.0,0.0,86.292299,8692.825798,5627.216778,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2204.670915,40530.05,0.0,0.0,0.0,0.0
CAP,2016,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95040.312621,0.0,0.0,1113.686358,0.0,0.0,0.0,65.392297,13519.060633,25052.14875,417.372,0.0,0.0,0.0,0.0,,,,,,,,,,2725.21523,29730.05,0.0,0.0,0.0,0.0
CAP,2017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272608.171585,0.0,0.0,1026.949163,0.0,0.0,0.0,156.857621,11232.597953,60290.116011,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,970.110168,7069.049496,0.0,0.0,0.0,0.0
CAP,2017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68142.173979,0.0,0.0,239.743683,0.0,0.0,0.0,81.60171,8166.518606,39870.012094,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,782.397646,4505.70993,0.0,0.0,0.0,0.0
CAP,2017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72685.502919,0.0,0.0,168.365996,0.0,0.0,0.0,29.157652,9955.954297,20764.421826,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,828.101973,17710.3001,0.0,0.0,0.0,0.0
CAP,2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65895.945432,0.0,0.0,306.540325,0.0,0.0,0.0,8.922588,7568.139549,3586.392079,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,872.064187,802.152868,0.0,0.0,0.0,0.0
CAP,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65884.549255,0.0,0.0,343.950635,0.0,0.0,0.0,37.175671,11232.597953,60083.912614,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,970.110168,7069.049496,0.0,0.0,0.0,0.0
CAP,2018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388637.381881,0.0,0.0,989.875665,0.0,0.0,0.0,961.818909,9488.574534,57617.180491,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2635.834463,9823.503503,0.0,0.0,0.0,0.0
CAP,2018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102052.499335,0.0,0.0,34.211137,0.0,0.0,0.0,705.185488,9768.683055,78349.577291,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,577.436945,1713.373088,0.0,0.0,0.0,0.0
CAP,2018,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137713.958481,0.0,0.0,130.896098,0.0,0.0,0.0,190.990953,9416.005285,20737.740289,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1110.868376,3120.024963,0.0,0.0,0.0,0.0
CAP,2018,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70871.849956,0.0,0.0,475.712951,0.0,0.0,0.0,0.0,8876.825336,6735.10208,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1442.916724,3551.039717,0.0,0.0,0.0,0.0
CAP,2018,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77999.074109,0.0,0.0,337.359744,0.0,0.0,0.0,48.48509,9488.574534,57617.180491,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2635.834463,9823.503503,0.0,0.0,0.0,0.0
CAP,2019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9277.512774,33562.510335,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2120.849886,6529.925623,0.0,0.0,0.0,0.0
CAP,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109320.988482,0.0,0.0,2.258844,0.0,0.0,0.0,439.98592,9706.590535,129110.787589,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1236.401102,2219.050247,0.0,0.0,0.0,0.0
CAP,2019,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90170.25225,0.0,0.0,57.548577,0.0,0.0,0.0,1331.253213,7934.291968,109828.645641,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,8272.759816,0.0,0.0,0.0,0.0,0.0
CAP,2019,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166374.249507,0.0,0.0,219.486395,0.0,0.0,0.0,264.515358,8633.527436,8260.424179,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,826.44997,6119.106815,0.0,0.0,0.0,0.0
CAP,2019,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107401.110383,0.0,0.0,465.3393,0.0,0.0,0.0,11.080776,9277.512774,33562.510335,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2120.849886,6529.925623,0.0,0.0,0.0,0.0
CAP,2020,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421849.030395,0.0,0.0,1135.680422,0.0,0.0,0.0,115.829589,14607.046979,40451.415632,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1527.381502,8713.722071,0.0,0.0,0.0,0.0
CAP,2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87016.848719,0.0,0.0,305.948882,0.0,0.0,0.0,187.537212,7650.756833,74340.17565,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1240.197509,5832.805198,0.0,0.0,0.0,0.0
CAP,2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97673.260138,0.0,0.0,153.167068,0.0,0.0,0.0,35.011811,7513.980812,35180.956047,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1085.074543,4421.801963,0.0,0.0,0.0,0.0
CAP,2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84699.515594,0.0,0.0,394.619044,0.0,0.0,0.0,4.523596,7711.26944,2746.308389,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1265.938341,2766.852296,0.0,0.0,0.0,0.0
CAP,2020,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152459.405944,0.0,0.0,188.19016,0.0,0.0,0.0,76.294182,14607.046979,40451.415632,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1527.381502,8713.722071,0.0,0.0,0.0,0.0
CAP,2021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12622.519219,74826.712728,0.0,599.036393,0.0,0.0,0.0,,,,,,,,,,1402.779962,22465.053469,0.0,0.0,0.0,0.0
CAP,2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114761.102729,0.0,0.0,392.990762,0.0,0.0,0.0,566.189047,7615.675632,126102.47605,0.0,252.769766,0.0,0.0,0.0,,,,,,,,,,1218.205591,4766.049802,0.0,0.0,0.0,0.0
CAP,2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73982.754145,0.0,0.0,133.378744,0.0,0.0,0.0,702.265493,8563.868584,111312.64689,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,946.198894,4303.273516,0.0,0.0,0.0,0.0
CAP,2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178278.889725,0.0,0.0,371.943036,0.0,0.0,0.0,180.580118,10504.120663,2600.101553,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1704.813349,10138.616217,0.0,0.0,0.0,0.0
CAP,2021,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165298.580147,0.0,0.0,529.730688,0.0,0.0,0.0,1.8904,12622.519219,74826.712728,0.0,599.036393,0.0,0.0,0.0,,,,,,,,,,1402.779962,22465.053469,0.0,0.0,0.0,0.0
CAP,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10216.037823,177405.608456,0.0,3482.616539,0.0,0.0,0.0,,,,,,,,,,1383.416836,11314.626748,0.0,0.0,0.0,0.0
CAP,2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185560.244006,0.0,0.0,1176.882856,0.0,0.0,0.0,98.627408,8313.746638,116592.603849,0.0,3209.256218,0.0,0.0,0.0,,,,,,,,,,1314.631966,13701.243697,0.0,0.0,0.0,0.0
CAP,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66929.619241,0.0,0.0,4042.364579,0.0,0.0,0.0,0.0,8609.600696,20485.405011,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1031.358848,33923.954001,0.0,0.0,0.0,0.0
CAP,2023,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,186480.328452,0.0,1578.288029,0.0,0.0,0.0,0.0,10711.390164,0.0,0.0,1439.225811,0.0,0.0,0.0,,,,,,,,,,841.886792,13366.821432,0.0,0.0,0.0,0.0
CAP,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102101.448614,0.0,0.0,154.527741,0.0,0.0,0.0,280.195781,8594.91785,268298.437734,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,772.293528,12733.110357,0.0,0.0,0.0,0.0
CAP,2024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7567.498191,256154.564063,0.0,4263.97338,0.0,0.0,0.0,,,,,,,,,,528.393396,20616.567472,0.0,0.0,0.0,0.0
CAP,2024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234582.110066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8442.099248,101714.302416,0.0,3284.417177,0.0,0.0,0.0,,,,,,,,,,1087.89157,63379.65622,0.0,0.0,0.0,0.0
CEO,2015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,639404.204539,0.0,6063.286152,0.0,0.0,0.0,14690.495297,17.97843,992.337383,196.407527,0.0,0.0,0.0,24.4,,,,,,,,,,2749.787738,37768.115807,740902.996749,0.0,0.0,0.0
CEO,2015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156377.263662,17542.008632,0.0,2853.166656,0.0,0.0,0.0,3889.881802,3.827544,193.992925,79.66505,0.0,0.0,0.0,0.0,,,,,,,,,,9994.148221,54917.504085,357045.549617,0.0,0.0,0.0
CEO,2015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125303.426494,0.0,0.0,0.0,0.0,0.0,0.0,2196.916999,6.415968,556.68627,248.559629,0.0,0.0,0.0,0.0,,,,,,,,,,10233.509846,61235.922989,480349.067851,9110.8584,0.0,0.0
CEO,2015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27910.74121,18389.958048,0.0,1522.640258,0.0,0.0,0.0,237.357746,8.411737,970.181345,181.358197,0.0,0.0,0.0,24.4,,,,,,,,,,16763.973841,42030.779705,621226.672402,0.0,0.0,0.0
CEO,2016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1607465.171797,0.0,12033.332377,0.0,0.0,0.0,73693.028738,1259.671104,497.556759,9766.636608,0.0,0.0,0.0,24.4,,,,,,,,,,7127.44711,103022.96149,850960.373038,0.0,0.0,0.0
CEO,2016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196675.033779,50678.464071,0.0,828.94584,0.0,0.0,0.0,12601.063846,1617.356421,992.337383,243.826362,0.0,0.0,0.0,24.4,,,,,,,,,,11437.853238,27940.221984,775876.85579,0.0,0.0,0.0
CEO,2016,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,357598.107058,0.0,0.0,0.0,0.0,0.0,20894.993167,2615.842311,161.457693,727.437939,0.0,0.0,0.0,24.4,,,,,,,,,,31454.960427,40695.511151,760615.041926,0.0,0.0,0.0
CEO,2016,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,89540.121886,220887.672996,4409.661074,0.0,0.0,0.0,22639.325111,4143.508414,161.457693,831.401997,0.0,0.0,0.0,24.4,,,,,,,,,,52157.454944,41505.869552,779561.106246,0.0,0.0,0.0
CEO,2016,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,671515.783172,0.0,0.0,0.0,0.0,0.0,18922.208378,4771.871154,497.556759,6254.436558,0.0,0.0,0.0,0.0,,,,,,,,,,7127.44711,103022.96149,850960.373038,0.0,0.0,0.0
CEO,2017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56822.472094,1775976.223585,0.0,31457.319238,0.0,0.0,0.0,124307.356763,11343.232294,1095.265452,5364.703449,0.0,0.0,0.0,24.4,,,,,,,,,,9344.871745,247733.49104,0.0,0.0,0.0,0.0
CEO,2017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14367.935864,331040.459803,0.0,7914.298988,0.0,0.0,0.0,33856.848933,4469.505005,497.556759,5506.129944,0.0,0.0,0.0,24.4,,,,,,,,,,52508.825868,42293.468256,953653.489782,0.0,0.0,0.0
CEO,2017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13630.801455,398089.807768,0.0,5024.252065,0.0,0.0,0.0,25587.068877,19864.76531,497.556759,5846.019692,0.0,0.0,0.0,18024.4,,,,,,,,,,22588.154232,86858.904676,969130.16149,0.0,0.0,0.0
CEO,2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,480060.004956,0.0,6974.509758,0.0,0.0,0.0,31315.23781,14720.607583,497.556759,5617.133266,0.0,0.0,0.0,18024.4,,,,,,,,,,46217.354166,140195.389585,984838.925993,0.0,0.0,0.0
CEO,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,595609.685833,0.0,11902.99495,0.0,0.0,0.0,32263.973661,11343.232319,1095.265452,5364.703424,0.0,0.0,0.0,24.4,,,,,,,,,,9344.871745,247733.49104,842639.788438,18879.22,0.0,6122.350951
CEO,2018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2246237.955258,0.0,75042.50047,0.0,0.0,0.0,117857.666994,17534.372042,2.444,178.940166,0.0,0.0,0.0,24.4,,,,,,,,,,27262.139814,259048.161833,723763.423488,0.0,0.0,4471.583338
CEO,2018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,417254.355011,0.0,9726.113471,0.0,0.0,0.0,30384.320149,25987.124478,1095.265452,6371.831828,0.0,0.0,0.0,24.4,,,,,,,,,,43134.447874,647789.297925,859426.527014,0.0,0.0,0.0
CEO,2018,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29093.890109,567485.154924,0.0,21899.944664,0.0,0.0,0.0,30806.381284,19591.433749,1095.265452,5091.536815,0.0,0.0,0.0,24.4,,,,,,,,,,34607.855152,177872.232018,671238.056062,0.0,0.0,0.0
CEO,2018,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,519756.642873,0.0,26311.339117,0.0,0.0,0.0,25057.591788,17989.836309,0.0,0.0,0.0,0.0,0.0,24.4,,,,,,,,,,89023.426621,273377.766341,671118.756062,0.0,0.0,6122.350951
CEO,2018,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,853073.487624,0.0,17239.692832,0.0,0.0,0.0,17239.692832,12558.492127,0.0,5692.695663,0.0,0.0,0.0,24.4,,,,,,,,,,27262.139814,259048.161833,728235.006826,0.0,0.0,0.0
CEO,2019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4550482.235973,0.0,70266.204881,0.0,0.0,0.0,147075.52445,24760.34197,0.0,23838.796529,0.0,0.0,0.0,0.0,,,,,,,,,,13493.982727,135482.031493,1270061.713971,0.0,0.0,0.0
CEO,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1041476.28125,0.0,18209.13722,0.0,0.0,0.0,36107.509622,26157.686032,0.0,5103.239672,0.0,0.0,0.0,24.4,,,,,,,,,,58834.392972,370219.031236,840076.195286,14320.12,0.0,4471.583338
CEO,2019,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1481951.556432,0.0,15675.198757,0.0,0.0,0.0,39700.781048,27259.277058,0.0,4523.054034,0.0,0.0,0.0,24.4,,,,,,,,,,44455.733424,243425.248335,942444.187252,0.0,0.0,0.0
CEO,2019,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,643332.600838,0.0,14308.593658,0.0,0.0,0.0,34114.262749,23082.914627,0.0,5035.100529,0.0,0.0,0.0,24.4,,,,,,,,,,97710.080251,119994.633619,1112517.40851,109020.12,0.0,4277.166672
CEO,2019,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1383721.797453,0.0,22442.030025,0.0,0.0,0.0,37680.651256,24760.34197,0.0,23838.796529,0.0,0.0,0.0,0.0,,,,,,,,,,13493.982727,135482.031493,1270061.713971,0.0,0.0,0.0
CEO,2020,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1323834.759537,0.0,66969.823644,0.0,0.0,0.0,133735.806546,32281.126605,0.0,4265.830625,0.0,0.0,0.0,0.0,,,,,,,,,,19611.805405,194666.32634,1194139.466534,0.0,217596.383703,0.0
CEO,2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,287937.65929,0.0,19480.076651,0.0,0.0,0.0,42229.204644,25298.316759,0.0,14917.711714,0.0,0.0,0.0,0.0,,,,,,,,,,51429.974233,57859.384959,1083653.010625,0.0,0.0,2138.583346
CEO,2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,129962.53949,0.0,18122.062202,0.0,0.0,0.0,37274.26217,25252.893573,0.0,8300.627239,0.0,0.0,0.0,0.0,,,,,,,,,,26105.302191,72103.724538,1214667.480712,0.0,217624.642222,2138.583346
CEO,2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,264068.19615,0.0,19327.782326,0.0,0.0,0.0,30809.160971,24789.109181,0.0,5678.550157,0.0,0.0,0.0,0.0,,,,,,,,,,64283.861496,73384.846996,1174541.148913,82822.0,217339.448149,2138.583346
CEO,2020,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,641866.364607,0.0,10188.197916,0.0,0.0,29680.2,23391.843182,32281.126605,0.0,4260.532051,0.0,0.0,0.0,0.0,,,,,,,,,,19611.805405,194666.32634,1411729.621302,6.228935,0.0,0.0
CEO,2021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,901810.5337,0.0,31844.138952,0.0,0.0,0.0,147277.724912,58392.512359,0.0,4163.039813,0.0,0.0,0.0,0.0,,,,,,,,,,19988.566218,181562.802951,687675.38203,0.0,218615.747595,0.0
CEO,2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,142021.742687,0.0,8988.236548,0.0,0.0,0.0,33179.420615,48404.981552,0.0,4363.121327,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1210918.197535,5972.0,217596.383703,0.0
CEO,2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,140623.261858,0.0,7178.753092,0.0,0.0,0.0,31022.688492,47450.895987,0.0,3952.311306,0.0,0.0,0.0,0.0,,,,,,,,,,24907.718719,44886.588892,1014622.372984,0.0,218101.876482,0.0
