stock_code,category_code,year,quarter,data,date_added
VPB,BS_411,2021,2,25299680.0,2021-06-30
VPB,BS_411,2021,3,25299680.0,2021-09-30
VPB,BS_411,2019,4,25299680.0,2019-12-30
VPB,BS_411,2020,1,25299680.0,2020-03-30
VPB,BS_411,2020,2,25299680.0,2020-06-30
VPB,BS_411,2020,3,25299680.0,2020-09-30
VPB,BS_411,2018,4,25299680.0,2018-12-30
VPB,BS_411,2019,1,25299680.0,2019-03-30
VPB,BS_411,2019,2,25299680.0,2019-06-30
VPB,BS_411,2019,3,25299680.0,2019-09-30
VPB,BS_412,2023,4,0.0,2023-12-30
VPB,BS_412,2024,1,0.0,2024-03-30
VPB,BS_412,2024,2,0.0,2024-06-30
VPB,BS_412,2024,3,0.0,2024-09-30
VPB,BS_412,2022,4,0.0,2022-12-30
VPB,BS_412,2023,1,0.0,2023-03-30
VPB,BS_412,2023,2,0.0,2023-06-30
VPB,BS_412,2023,3,0.0,2023-09-30
VPB,BS_412,2021,4,0.0,2021-12-30
VPB,BS_412,2022,1,0.0,2022-03-30
VPB,BS_412,2022,2,0.0,2022-06-30
VPB,BS_412,2022,3,0.0,2022-09-30
VPB,BS_412,2020,4,0.0,2020-12-30
VPB,BS_412,2021,1,0.0,2021-03-30
VPB,BS_412,2021,2,0.0,2021-06-30
VPB,BS_412,2021,3,0.0,2021-09-30
VPB,BS_412,2019,4,0.0,2019-12-30
VPB,BS_412,2020,1,0.0,2020-03-30
VPB,BS_412,2020,2,0.0,2020-06-30
VPB,BS_412,2020,3,0.0,2020-09-30
VPB,BS_412,2018,4,0.0,2018-12-30
VPB,BS_412,2019,1,0.0,2019-03-30
VPB,BS_412,2019,2,0.0,2019-06-30
VPB,BS_412,2019,3,0.0,2019-09-30
VPB,BS_413,2023,4,23992546.0,2023-12-30
VPB,BS_413,2024,1,23992546.0,2024-03-30
VPB,BS_413,2024,2,23992546.0,2024-06-30
VPB,BS_413,2024,3,23992546.0,2024-09-30
VPB,BS_413,2022,4,0.0,2022-12-30
VPB,BS_413,2023,1,0.0,2023-03-30
VPB,BS_413,2023,2,0.0,2023-06-30
VPB,BS_413,2023,3,0.0,2023-09-30
VPB,BS_413,2021,4,77202.0,2021-12-30
VPB,BS_413,2022,1,77202.0,2022-03-30
VPB,BS_413,2022,2,77202.0,2022-06-30
VPB,BS_413,2022,3,0.0,2022-09-30
VPB,BS_413,2020,4,365727.0,2020-12-30
VPB,BS_413,2021,1,365727.0,2021-03-30
VPB,BS_413,2021,2,365727.0,2021-06-30
VPB,BS_413,2021,3,77202.0,2021-09-30
VPB,BS_413,2019,4,692720.0,2019-12-30
VPB,BS_413,2020,1,692720.0,2020-03-30
VPB,BS_413,2020,2,692720.0,2020-06-30
VPB,BS_413,2020,3,692720.0,2020-09-30
VPB,BS_413,2018,4,-1289001.0,2018-12-30
VPB,BS_413,2019,1,1289001.0,2019-03-30
VPB,BS_413,2019,2,1289001.0,2019-06-30
VPB,BS_413,2019,3,1289001.0,2019-09-30
VPB,BS_414,2023,4,0.0,2023-12-30
VPB,BS_414,2024,1,0.0,2024-03-30
VPB,BS_414,2024,2,0.0,2024-06-30
VPB,BS_414,2024,3,0.0,2024-09-30
VPB,BS_414,2022,4,-883466.0,2022-12-30
VPB,BS_414,2023,1,-883466.0,2023-03-30
VPB,BS_414,2023,2,-883466.0,2023-06-30
VPB,BS_414,2023,3,-883466.0,2023-09-30
VPB,BS_414,2021,4,-1760512.0,2021-12-30
VPB,BS_414,2022,1,-1760512.0,2022-03-30
VPB,BS_414,2022,2,-1760512.0,2022-06-30
VPB,BS_414,2022,3,-883466.0,2022-09-30
VPB,BS_414,2020,4,-2199037.0,2020-12-30
VPB,BS_414,2021,1,-2199037.0,2021-03-30
VPB,BS_414,2021,2,-2.0,2021-06-30
VPB,BS_414,2021,3,0.0,2021-09-30
VPB,BS_414,2019,4,-2696030.0,2019-12-30
VPB,BS_414,2020,1,-2696030.0,2020-03-30
VPB,BS_414,2020,2,-2696030.0,2020-06-30
VPB,BS_414,2020,3,-2696030.0,2020-09-30
VPB,BS_414,2018,4,-2491721.0,2018-12-30
VPB,BS_414,2019,1,-2491721.0,2019-03-30
VPB,BS_414,2019,2,-2491721.0,2019-06-30
VPB,BS_414,2019,3,-2491721.0,2019-09-30
VPB,BS_415,2023,4,0.0,2023-12-30
VPB,BS_415,2024,1,0.0,2024-03-30
VPB,BS_415,2024,2,0.0,2024-06-30
VPB,BS_415,2024,3,0.0,2024-09-30
VPB,BS_415,2022,4,0.0,2022-12-30
VPB,BS_415,2023,1,0.0,2023-03-30
VPB,BS_415,2023,2,0.0,2023-06-30
VPB,BS_415,2023,3,0.0,2023-09-30
VPB,BS_415,2021,4,0.0,2021-12-30
VPB,BS_415,2022,1,0.0,2022-03-30
VPB,BS_415,2022,2,0.0,2022-06-30
VPB,BS_415,2022,3,0.0,2022-09-30
VPB,BS_415,2020,4,0.0,2020-12-30
VPB,BS_415,2021,1,0.0,2021-03-30
VPB,BS_415,2021,2,0.0,2021-06-30
VPB,BS_415,2021,3,0.0,2021-09-30
VPB,BS_415,2019,4,0.0,2019-12-30
VPB,BS_415,2020,1,0.0,2020-03-30
VPB,BS_415,2020,2,0.0,2020-06-30
VPB,BS_415,2020,3,0.0,2020-09-30
VPB,BS_415,2018,4,0.0,2018-12-30
VPB,BS_415,2019,1,0.0,2019-03-30
VPB,BS_415,2019,2,0.0,2019-06-30
VPB,BS_415,2019,3,0.0,2019-09-30
VPB,BS_416,2023,4,0.0,2023-12-30
VPB,BS_416,2024,1,0.0,2024-03-30
VPB,BS_416,2024,2,0.0,2024-06-30
VPB,BS_416,2024,3,0.0,2024-09-30
VPB,BS_416,2022,4,0.0,2022-12-30
VPB,BS_416,2023,1,0.0,2023-03-30
VPB,BS_416,2023,2,0.0,2023-06-30
VPB,BS_416,2023,3,0.0,2023-09-30
VPB,BS_416,2021,4,0.0,2021-12-30
VPB,BS_416,2022,1,0.0,2022-03-30
VPB,BS_416,2022,2,0.0,2022-06-30
VPB,BS_416,2022,3,0.0,2022-09-30
VPB,BS_416,2020,4,0.0,2020-12-30
VPB,BS_416,2021,1,0.0,2021-03-30
VPB,BS_416,2021,2,0.0,2021-06-30
VPB,BS_416,2021,3,0.0,2021-09-30
VPB,BS_416,2019,4,0.0,2019-12-30
VPB,BS_416,2020,1,0.0,2020-03-30
VPB,BS_416,2020,2,0.0,2020-06-30
VPB,BS_416,2020,3,0.0,2020-09-30
VPB,BS_416,2018,4,0.0,2018-12-30
VPB,BS_416,2019,1,0.0,2019-03-30
VPB,BS_416,2019,2,0.0,2019-06-30
VPB,BS_416,2019,3,0.0,2019-09-30
VPB,BS_420,2023,4,12233277.0,2023-12-30
VPB,BS_420,2024,1,12233281.0,2024-03-30
VPB,BS_420,2024,2,11675090.0,2024-06-30
VPB,BS_420,2024,3,11675184.0,2024-09-30
VPB,BS_420,2022,4,13535062.0,2022-12-30
VPB,BS_420,2023,1,13535084.0,2023-03-30
VPB,BS_420,2023,2,11486043.0,2023-06-30
VPB,BS_420,2023,3,11486043.0,2023-09-30
VPB,BS_420,2021,4,12584835.0,2021-12-30
VPB,BS_420,2022,1,12558832.0,2022-03-30
VPB,BS_420,2022,2,12530082.0,2022-06-30
VPB,BS_420,2022,3,12030238.0,2022-09-30
VPB,BS_420,2020,4,11911768.0,2020-12-30
VPB,BS_420,2021,1,11911768.0,2021-03-30
VPB,BS_420,2021,2,9196666.0,2021-06-30
VPB,BS_420,2021,3,12796666.0,2021-09-30
VPB,BS_420,2019,4,7108571.0,2019-12-30
VPB,BS_420,2020,1,7107405.0,2020-03-30
VPB,BS_420,2020,2,8710260.0,2020-06-30
VPB,BS_420,2020,3,8710260.0,2020-09-30
VPB,BS_420,2018,4,4550852.0,2018-12-30
VPB,BS_420,2019,1,7200079.0,2019-03-30
VPB,BS_420,2019,2,5821079.0,2019-06-30
VPB,BS_420,2019,3,5821080.0,2019-09-30
VPB,BS_430,2023,4,0.0,2023-12-30
VPB,BS_430,2024,1,0.0,2024-03-30
VPB,BS_430,2024,2,0.0,2024-06-30
VPB,BS_430,2024,3,0.0,2024-09-30
VPB,BS_430,2022,4,0.0,2022-12-30
VPB,BS_430,2023,1,0.0,2023-03-30
VPB,BS_430,2023,2,0.0,2023-06-30
VPB,BS_430,2023,3,0.0,2023-09-30
VPB,BS_430,2021,4,0.0,2021-12-30
VPB,BS_430,2022,1,0.0,2022-03-30
VPB,BS_430,2022,2,0.0,2022-06-30
VPB,BS_430,2022,3,0.0,2022-09-30
VPB,BS_430,2020,4,0.0,2020-12-30
VPB,BS_430,2021,1,0.0,2021-03-30
VPB,BS_430,2021,2,0.0,2021-06-30
VPB,BS_430,2021,3,0.0,2021-09-30
VPB,BS_430,2019,4,0.0,2019-12-30
VPB,BS_430,2020,1,0.0,2020-03-30
VPB,BS_430,2020,2,0.0,2020-06-30
VPB,BS_430,2020,3,0.0,2020-09-30
VPB,BS_430,2018,4,0.0,2018-12-30
VPB,BS_430,2019,1,7951.0,2019-03-30
VPB,BS_430,2019,2,-12829.0,2019-06-30
VPB,BS_430,2019,3,-12578.0,2019-09-30
VPB,BS_440,2023,4,0.0,2023-12-30
VPB,BS_440,2024,1,0.0,2024-03-30
VPB,BS_440,2024,2,0.0,2024-06-30
VPB,BS_440,2024,3,0.0,2024-09-30
VPB,BS_440,2022,4,0.0,2022-12-30
VPB,BS_440,2023,1,0.0,2023-03-30
VPB,BS_440,2023,2,0.0,2023-06-30
VPB,BS_440,2023,3,0.0,2023-09-30
VPB,BS_440,2021,4,0.0,2021-12-30
VPB,BS_440,2022,1,0.0,2022-03-30
VPB,BS_440,2022,2,0.0,2022-06-30
VPB,BS_440,2022,3,0.0,2022-09-30
VPB,BS_440,2020,4,0.0,2020-12-30
VPB,BS_440,2021,1,0.0,2021-03-30
VPB,BS_440,2021,2,0.0,2021-06-30
VPB,BS_440,2021,3,0.0,2021-09-30
VPB,BS_440,2019,4,0.0,2019-12-30
VPB,BS_440,2020,1,0.0,2020-03-30
VPB,BS_440,2020,2,0.0,2020-06-30
VPB,BS_440,2020,3,0.0,2020-09-30
VPB,BS_440,2018,4,0.0,2018-12-30
VPB,BS_440,2019,1,0.0,2019-03-30
VPB,BS_440,2019,2,0.0,2019-06-30
VPB,BS_440,2019,3,0.0,2019-09-30
VPB,BS_450,2023,4,19149037.0,2023-12-30
VPB,BS_450,2024,1,22632665.0,2024-03-30
VPB,BS_450,2024,2,18248525.0,2024-06-30
VPB,BS_450,2024,3,22284721.0,2024-09-30
VPB,BS_450,2022,4,16759092.0,2022-12-30
VPB,BS_450,2023,1,19260758.0,2023-03-30
VPB,BS_450,2023,2,24378592.0,2023-06-30
VPB,BS_450,2023,3,26803338.0,2023-09-30
VPB,BS_450,2021,4,22499887.0,2021-12-30
VPB,BS_450,2022,1,31110740.0,2022-03-30
VPB,BS_450,2022,2,34645426.0,2022-06-30
VPB,BS_450,2022,3,38375456.0,2022-09-30
VPB,BS_450,2020,4,17415364.0,2020-12-30
VPB,BS_450,2021,1,20617174.0,2021-03-30
VPB,BS_450,2021,2,27348639.0,2021-06-30
VPB,BS_450,2021,3,25909459.0,2021-09-30
VPB,BS_450,2019,4,11812568.0,2019-12-30
VPB,BS_450,2020,1,14119962.0,2020-03-30
VPB,BS_450,2020,2,15468129.0,2020-06-30
VPB,BS_450,2020,3,17719643.0,2020-09-30
VPB,BS_450,2018,4,6102257.0,2018-12-30
VPB,BS_450,2019,1,4874914.0,2019-03-30
VPB,BS_450,2019,2,8303182.0,2019-06-30
VPB,BS_450,2019,3,10585783.0,2019-09-30
VPB,BS_500,2023,4,139946573.0,2023-12-30
VPB,BS_500,2024,1,138197729.0,2024-03-30
VPB,BS_500,2024,2,138067138.0,2024-06-30
VPB,BS_500,2024,3,142239872.0,2024-09-30
VPB,BS_500,2022,4,103516889.0,2022-12-30
VPB,BS_500,2023,1,105097639.0,2023-03-30
VPB,BS_500,2023,2,107563870.0,2023-06-30
VPB,BS_500,2023,3,109991548.0,2023-09-30
VPB,BS_500,2021,4,86451499.0,2021-12-30
VPB,BS_500,2022,1,95202019.0,2022-03-30
VPB,BS_500,2022,2,98523824.0,2022-06-30
VPB,BS_500,2022,3,102366254.0,2022-09-30
VPB,BS_500,2020,4,52793502.0,2020-12-30
VPB,BS_500,2021,1,55995312.0,2021-03-30
VPB,BS_500,2021,2,60011675.0,2021-06-30
VPB,BS_500,2021,3,62322495.0,2021-09-30
VPB,BS_500,2019,4,42217509.0,2019-12-30
VPB,BS_500,2020,1,44523737.0,2020-03-30
VPB,BS_500,2020,2,47474759.0,2020-06-30
VPB,BS_500,2020,3,49726273.0,2020-09-30
VPB,BS_500,2018,4,34750069.0,2018-12-30
VPB,BS_500,2019,1,36179904.0,2019-03-30
VPB,BS_500,2019,2,38208392.0,2019-06-30
VPB,BS_500,2019,3,40491245.0,2019-09-30
VPB,BS_700,2023,4,5232476.0,2023-12-30
VPB,BS_700,2024,1,4739679.0,2024-03-30
VPB,BS_700,2024,2,4811740.0,2024-06-30
VPB,BS_700,2024,3,4948184.0,2024-09-30
VPB,BS_700,2022,4,6671965.0,2022-12-30
VPB,BS_700,2023,1,5751027.0,2023-03-30
VPB,BS_700,2023,2,5148465.0,2023-06-30
VPB,BS_700,2023,3,5151397.0,2023-09-30
VPB,BS_700,2021,4,7993157.0,2021-12-30
VPB,BS_700,2022,1,8158827.0,2022-03-30
VPB,BS_700,2022,2,7974696.0,2022-06-30
VPB,BS_700,2022,3,7787096.0,2022-09-30
VPB,BS_700,2020,4,0.0,2020-12-30
VPB,BS_700,2021,1,0.0,2021-03-30
VPB,BS_700,2021,2,0.0,2021-06-30
VPB,BS_700,2021,3,0.0,2021-09-30
VPB,BS_700,2019,4,0.0,2019-12-30
VPB,BS_700,2020,1,0.0,2020-03-30
VPB,BS_700,2020,2,0.0,2020-06-30
VPB,BS_700,2020,3,0.0,2020-09-30
VPB,BS_700,2018,4,0.0,2018-12-30
VPB,BS_700,2019,1,0.0,2019-03-30
VPB,BS_700,2019,2,0.0,2019-06-30
VPB,BS_700,2019,3,0.0,2019-09-30
VPB,BS_800,2023,4,817699538.0,2023-12-30
VPB,BS_800,2024,1,822366981.0,2024-03-30
VPB,BS_800,2024,2,864391982.0,2024-06-30
VPB,BS_800,2024,3,858884594.0,2024-09-30
VPB,BS_800,2022,4,631073662.0,2022-12-30
VPB,BS_800,2023,1,677623733.0,2023-03-30
VPB,BS_800,2023,2,739761986.0,2023-06-30
VPB,BS_800,2023,3,780212730.0,2023-09-30
VPB,BS_800,2021,4,547626129.0,2021-12-30
VPB,BS_800,2022,1,563923685.0,2022-03-30
VPB,BS_800,2022,2,608275139.0,2022-06-30
VPB,BS_800,2022,3,595901874.0,2022-09-30
VPB,BS_800,2020,4,419026527.0,2020-12-30
VPB,BS_800,2021,1,436241186.0,2021-03-30
VPB,BS_800,2021,2,451767038.0,2021-06-30
VPB,BS_800,2021,3,479431926.0,2021-09-30
VPB,BS_800,2019,4,377213836.0,2019-12-30
VPB,BS_800,2020,1,393208887.0,2020-03-30
VPB,BS_800,2020,2,399473210.0,2020-06-30
VPB,BS_800,2020,3,413892030.0,2020-09-30
VPB,BS_800,2018,4,323308442.0,2018-12-30
VPB,BS_800,2019,1,322080318.0,2019-03-30
VPB,BS_800,2019,2,348732250.0,2019-06-30
VPB,BS_800,2019,3,358236462.0,2019-09-30
VPB,BS_910,2023,4,59981298.0,2023-12-30
VPB,BS_910,2024,1,56449723.0,2024-03-30
VPB,BS_910,2024,2,58073275.0,2024-06-30
VPB,BS_910,2024,3,0.0,2024-09-30
VPB,BS_910,2022,4,0.0,2022-12-30
VPB,BS_910,2023,1,0.0,2023-03-30
VPB,BS_910,2023,2,0.0,2023-06-30
VPB,BS_910,2023,3,0.0,2023-09-30
VPB,BS_910,2021,4,0.0,2021-12-30
VPB,BS_910,2022,1,0.0,2022-03-30
VPB,BS_910,2022,2,0.0,2022-06-30
VPB,BS_910,2022,3,0.0,2022-09-30
VPB,BS_910,2020,4,0.0,2020-12-30
VPB,BS_910,2021,1,0.0,2021-03-30
VPB,BS_910,2021,2,0.0,2021-06-30
VPB,BS_910,2021,3,0.0,2021-09-30
VPB,BS_910,2019,4,0.0,2019-12-30
VPB,BS_910,2020,1,0.0,2020-03-30
VPB,BS_910,2020,2,0.0,2020-06-30
VPB,BS_910,2020,3,0.0,2020-09-30
VPB,BS_910,2018,4,0.0,2018-12-30
VPB,BS_910,2019,1,0.0,2019-03-30
VPB,BS_910,2019,2,0.0,2019-06-30
VPB,BS_910,2019,3,0.0,2019-09-30
VPB,BS_911,2023,4,1754978.0,2023-12-30
VPB,BS_911,2024,1,1818309.0,2024-03-30
VPB,BS_911,2024,2,1840885.0,2024-06-30
VPB,BS_911,2024,3,0.0,2024-09-30
VPB,BS_911,2022,4,0.0,2022-12-30
VPB,BS_911,2023,1,0.0,2023-03-30
VPB,BS_911,2023,2,0.0,2023-06-30
VPB,BS_911,2023,3,0.0,2023-09-30
VPB,BS_911,2021,4,0.0,2021-12-30
VPB,BS_911,2022,1,0.0,2022-03-30
VPB,BS_911,2022,2,0.0,2022-06-30
VPB,BS_911,2022,3,0.0,2022-09-30
VPB,BS_911,2020,4,0.0,2020-12-30
VPB,BS_911,2021,1,0.0,2021-03-30
VPB,BS_911,2021,2,0.0,2021-06-30
VPB,BS_911,2021,3,0.0,2021-09-30
VPB,BS_911,2019,4,0.0,2019-12-30
VPB,BS_911,2020,1,0.0,2020-03-30
VPB,BS_911,2020,2,0.0,2020-06-30
VPB,BS_911,2020,3,0.0,2020-09-30
VPB,BS_911,2018,4,0.0,2018-12-30
VPB,BS_911,2019,1,0.0,2019-03-30
VPB,BS_911,2019,2,0.0,2019-06-30
VPB,BS_911,2019,3,0.0,2019-09-30
VPB,BS_912,2023,4,38680116.0,2023-12-30
VPB,BS_912,2024,1,34449823.0,2024-03-30
VPB,BS_912,2024,2,35328728.0,2024-06-30
VPB,BS_912,2024,3,0.0,2024-09-30
VPB,BS_912,2022,4,0.0,2022-12-30
VPB,BS_912,2023,1,0.0,2023-03-30
VPB,BS_912,2023,2,0.0,2023-06-30
VPB,BS_912,2023,3,0.0,2023-09-30
VPB,BS_912,2021,4,0.0,2021-12-30
VPB,BS_912,2022,1,0.0,2022-03-30
VPB,BS_912,2022,2,0.0,2022-06-30
VPB,BS_912,2022,3,0.0,2022-09-30
VPB,BS_912,2020,4,0.0,2020-12-30
VPB,BS_912,2021,1,0.0,2021-03-30
VPB,BS_912,2021,2,0.0,2021-06-30
VPB,BS_912,2021,3,0.0,2021-09-30
VPB,BS_912,2019,4,0.0,2019-12-30
VPB,BS_912,2020,1,0.0,2020-03-30
VPB,BS_912,2020,2,0.0,2020-06-30
VPB,BS_912,2020,3,0.0,2020-09-30
VPB,BS_912,2018,4,0.0,2018-12-30
VPB,BS_912,2019,1,0.0,2019-03-30
VPB,BS_912,2019,2,0.0,2019-06-30
VPB,BS_912,2019,3,0.0,2019-09-30
VPB,BS_913,2023,4,19546204.0,2023-12-30
VPB,BS_913,2024,1,20181590.0,2024-03-30
VPB,BS_913,2024,2,20903661.0,2024-06-30
VPB,BS_913,2024,3,0.0,2024-09-30
VPB,BS_913,2022,4,0.0,2022-12-30
VPB,BS_913,2023,1,0.0,2023-03-30
VPB,BS_913,2023,2,22319900.0,2023-06-30
VPB,BS_913,2023,3,0.0,2023-09-30
VPB,BS_913,2021,4,0.0,2021-12-30
VPB,BS_913,2022,1,0.0,2022-03-30
VPB,BS_913,2022,2,0.0,2022-06-30
VPB,BS_913,2022,3,0.0,2022-09-30
VPB,BS_913,2020,4,0.0,2020-12-30
VPB,BS_913,2021,1,0.0,2021-03-30
VPB,BS_913,2021,2,0.0,2021-06-30
VPB,BS_913,2021,3,0.0,2021-09-30
VPB,BS_913,2019,4,0.0,2019-12-30
VPB,BS_913,2020,1,0.0,2020-03-30
VPB,BS_913,2020,2,0.0,2020-06-30
VPB,BS_913,2020,3,0.0,2020-09-30
VPB,BS_913,2018,4,0.0,2018-12-30
VPB,BS_913,2019,1,0.0,2019-03-30
VPB,BS_913,2019,2,0.0,2019-06-30
VPB,BS_913,2019,3,0.0,2019-09-30
VPB,BS_920,2023,4,581974634.0,2023-12-30
VPB,BS_920,2024,1,754991763.0,2024-03-30
VPB,BS_920,2024,2,669091625.0,2024-06-30
VPB,BS_920,2024,3,0.0,2024-09-30
VPB,BS_920,2022,4,0.0,2022-12-30
VPB,BS_920,2023,1,0.0,2023-03-30
VPB,BS_920,2023,2,0.0,2023-06-30
VPB,BS_920,2023,3,0.0,2023-09-30
VPB,BS_920,2021,4,0.0,2021-12-30
VPB,BS_920,2022,1,0.0,2022-03-30
VPB,BS_920,2022,2,0.0,2022-06-30
VPB,BS_920,2022,3,0.0,2022-09-30
VPB,BS_920,2020,4,0.0,2020-12-30
VPB,BS_920,2021,1,0.0,2021-03-30
VPB,BS_920,2021,2,0.0,2021-06-30
VPB,BS_920,2021,3,0.0,2021-09-30
VPB,BS_920,2019,4,0.0,2019-12-30
VPB,BS_920,2020,1,0.0,2020-03-30
VPB,BS_920,2020,2,0.0,2020-06-30
VPB,BS_920,2020,3,0.0,2020-09-30
VPB,BS_920,2018,4,0.0,2018-12-30
VPB,BS_920,2019,1,0.0,2019-03-30
VPB,BS_920,2019,2,0.0,2019-06-30
VPB,BS_920,2019,3,0.0,2019-09-30
VPB,BS_921,2023,4,296858798.0,2023-12-30
VPB,BS_921,2024,1,446643295.0,2024-03-30
VPB,BS_921,2024,2,360896570.0,2024-06-30
VPB,BS_921,2024,3,0.0,2024-09-30
VPB,BS_921,2022,4,0.0,2022-12-30
VPB,BS_921,2023,1,0.0,2023-03-30
VPB,BS_921,2023,2,0.0,2023-06-30
VPB,BS_921,2023,3,0.0,2023-09-30
VPB,BS_921,2021,4,0.0,2021-12-30
VPB,BS_921,2022,1,0.0,2022-03-30
VPB,BS_921,2022,2,0.0,2022-06-30
VPB,BS_921,2022,3,0.0,2022-09-30
VPB,BS_921,2020,4,0.0,2020-12-30
VPB,BS_921,2021,1,0.0,2021-03-30
VPB,BS_921,2021,2,0.0,2021-06-30
VPB,BS_921,2021,3,0.0,2021-09-30
VPB,BS_921,2019,4,0.0,2019-12-30
VPB,BS_921,2020,1,0.0,2020-03-30
VPB,BS_921,2020,2,0.0,2020-06-30
VPB,BS_921,2020,3,0.0,2020-09-30
VPB,BS_921,2018,4,0.0,2018-12-30
VPB,BS_921,2019,1,0.0,2019-03-30
VPB,BS_921,2019,2,0.0,2019-06-30
VPB,BS_921,2019,3,0.0,2019-09-30
VPB,BS_922,2023,4,285115835.0,2023-12-30
VPB,BS_922,2024,1,308348467.0,2024-03-30
VPB,BS_922,2024,2,308195055.0,2024-06-30
VPB,BS_922,2024,3,0.0,2024-09-30
VPB,BS_922,2022,4,0.0,2022-12-30
VPB,BS_922,2023,1,0.0,2023-03-30
VPB,BS_922,2023,2,251432270.0,2023-06-30
VPB,BS_922,2023,3,0.0,2023-09-30
VPB,BS_922,2021,4,0.0,2021-12-30
VPB,BS_922,2022,1,0.0,2022-03-30
VPB,BS_922,2022,2,0.0,2022-06-30
VPB,BS_922,2022,3,0.0,2022-09-30
VPB,BS_922,2020,4,0.0,2020-12-30
VPB,BS_922,2021,1,0.0,2021-03-30
VPB,BS_922,2021,2,0.0,2021-06-30
VPB,BS_922,2021,3,0.0,2021-09-30
VPB,BS_922,2019,4,0.0,2019-12-30
VPB,BS_922,2020,1,0.0,2020-03-30
VPB,BS_922,2020,2,0.0,2020-06-30
VPB,BS_922,2020,3,0.0,2020-09-30
VPB,BS_922,2018,4,0.0,2018-12-30
VPB,BS_922,2019,1,0.0,2019-03-30
VPB,BS_922,2019,2,0.0,2019-06-30
VPB,BS_922,2019,3,0.0,2019-09-30
STB,BS_110,2023,4,7545270.0,2023-12-30
STB,BS_110,2024,1,8487570.0,2024-03-30
STB,BS_110,2024,3,8901439.0,2024-09-30
STB,BS_110,2022,4,7849898.0,2022-12-30
STB,BS_110,2023,1,10542632.0,2023-03-30
STB,BS_110,2023,2,10561798.0,2023-06-30
STB,BS_110,2023,3,10291802.0,2023-09-30
STB,BS_110,2021,4,8222365.0,2021-12-30
STB,BS_110,2022,1,9874000.0,2022-03-30
STB,BS_110,2022,2,9744491.0,2022-06-30
STB,BS_110,2022,3,10350463.0,2022-09-30
STB,BS_110,2020,4,7678553.0,2020-12-30
STB,BS_110,2021,1,9120193.0,2021-03-30
STB,BS_110,2021,2,9907548.0,2021-06-30
STB,BS_110,2021,3,11464379.0,2021-09-30
STB,BS_110,2019,4,8269373.0,2019-12-30
STB,BS_110,2020,1,10993565.0,2020-03-30
STB,BS_110,2020,2,8415378.0,2020-06-30
STB,BS_110,2020,3,10408936.0,2020-09-30
STB,BS_110,2018,4,6379549.0,2018-12-30
STB,BS_110,2019,1,9634837.0,2019-03-30
STB,BS_110,2019,2,8544238.0,2019-06-30
STB,BS_110,2019,3,10755152.0,2019-09-30
STB,BS_120,2023,4,12848045.0,2023-12-30
STB,BS_120,2024,1,15798185.0,2024-03-30
STB,BS_120,2024,3,15450839.0,2024-09-30
STB,BS_120,2022,4,12286117.0,2022-12-30
STB,BS_120,2023,1,12581859.0,2023-03-30
STB,BS_120,2023,2,13551669.0,2023-06-30
STB,BS_120,2023,3,13211925.0,2023-09-30
STB,BS_120,2021,4,12169867.0,2021-12-30
STB,BS_120,2022,1,12383902.0,2022-03-30
STB,BS_120,2022,2,12626666.0,2022-06-30
STB,BS_120,2022,3,12568881.0,2022-09-30
STB,BS_120,2020,4,10052590.0,2020-12-30
STB,BS_120,2021,1,11896701.0,2021-03-30
STB,BS_120,2021,2,11367139.0,2021-06-30
STB,BS_120,2021,3,12854927.0,2021-09-30
STB,BS_120,2019,4,12109861.0,2019-12-30
STB,BS_120,2020,1,11426800.0,2020-03-30
STB,BS_120,2020,2,14113254.0,2020-06-30
STB,BS_120,2020,3,12059124.0,2020-09-30
STB,BS_120,2018,4,9611502.0,2018-12-30
STB,BS_120,2019,1,10502428.0,2019-03-30
STB,BS_120,2019,2,11045526.0,2019-06-30
STB,BS_120,2019,3,10449141.0,2019-09-30
STB,BS_130,2023,4,50332971.0,2023-12-30
STB,BS_130,2024,1,56985715.0,2024-03-30
STB,BS_130,2024,3,60284996.0,2024-09-30
STB,BS_130,2022,4,25293585.0,2022-12-30
STB,BS_130,2023,1,31349277.0,2023-03-30
STB,BS_130,2023,2,37868174.0,2023-06-30
STB,BS_130,2023,3,46344192.0,2023-09-30
STB,BS_130,2021,4,8353579.0,2021-12-30
STB,BS_130,2022,1,13222053.0,2022-03-30
STB,BS_130,2022,2,17876787.0,2022-06-30
STB,BS_130,2022,3,18024063.0,2022-09-30
STB,BS_130,2020,4,18397370.0,2020-12-30
STB,BS_130,2021,1,8631605.0,2021-03-30
STB,BS_130,2021,2,13541640.0,2021-06-30
STB,BS_130,2021,3,7772007.0,2021-09-30
STB,BS_130,2019,4,13150915.0,2019-12-30
STB,BS_130,2020,1,8354076.0,2020-03-30
STB,BS_130,2020,2,26355210.0,2020-06-30
STB,BS_130,2020,3,18315548.0,2020-09-30
STB,BS_130,2018,4,4822454.0,2018-12-30
STB,BS_130,2019,1,9531398.0,2019-03-30
STB,BS_130,2019,2,16969472.0,2019-06-30
STB,BS_130,2019,3,17792204.0,2019-09-30
STB,BS_131,2023,4,50114401.0,2023-12-30
STB,BS_131,2024,1,56766261.0,2024-03-30
STB,BS_131,2024,3,60086428.0,2024-09-30
STB,BS_131,2022,4,24968280.0,2022-12-30
STB,BS_131,2023,1,30989837.0,2023-03-30
STB,BS_131,2023,2,0.0,2023-06-30
